user;timestamp;cpu;cpu_count;ram;disco;disco_size;qtd_processos;bytes_recv;packages_recv;bytes_sent;packages_sent;proc1_name;proc1_cpu_pct;proc2_name;proc2_cpu_pct;proc3_name;proc3_cpu_pct;proc4_name;proc4_cpu_pct;proc5_name;proc5_cpu_pct
servidor6.NICOLASF8SK4U2;2025-10-26 13:51:10;28.7;4;78.0;78.3;237.82;278;210155294;187738;40162420;57171;python.exe;6.88;idea64.exe;1.3;svchost.exe;1.07;System;0.62;bash.exe;0.53
servidor6.NICOLASF8SK4U2;2025-10-26 13:51:22;41.7;4;77.8;78.3;237.82;278;210184029;187818;40181104;57252;python.exe;8.05;svchost.exe;1.8;MsMpEng.exe;1.02;svchost.exe;0.78;sihost.exe;0.53
servidor6.NICOLASF8SK4U2;2025-10-26 13:51:34;32.4;4;77.9;78.3;237.82;281;210309831;188065;40256205;57448;sqlservr.exe;17.73;python.exe;8.18;chrome.exe;0.78;chrome.exe;0.5;idea64.exe;0.5
servidor6.NICOLASF8SK4U2;2025-10-26 13:52:38;59.0;4;78.2;78.3;237.82;278;210633135;188975;40837629;58115;Code.exe;17.02;dwm.exe;9.7;sqlservr.exe;8.72;python.exe;8.2;Code.exe;4.88
servidor6.NICOLASF8SK4U2;2025-10-26 13:52:50;24.2;4;78.1;78.3;237.82;278;210646173;189048;40983276;58159;python.exe;6.67;idea64.exe;1.32;svchost.exe;0.53;conhost.exe;0.53;svchost.exe;0.28
servidor6.NICOLASF8SK4U2;2025-10-26 13:53:02;15.1;4;78.0;78.3;237.82;277;210647886;189074;40984321;58175;python.exe;6.85;svchost.exe;1.82;idea64.exe;0.8;System;0.78;MsMpEng.exe;0.28
servidor6.NICOLASF8SK4U2;2025-11-21 14:25:40;22.7;4;68.1;74.7;237.82;254;111670084;111670084;93671063;94732;System Idle Process;82.83;python.exe;6.92;idea64.exe;4.5;bash.exe;0.57;conhost.exe;0.57
servidor6.NICOLASF8SK4U2;2025-11-21 14:26:04;31.8;4;68.3;74.7;237.82;254;111710213;111710213;93709066;94817;System Idle Process;90.22;python.exe;6.25;idea64.exe;1.15;Code.exe;0.85;svchost.exe;0.57
servidor6.NICOLASF8SK4U2;2025-11-21 14:26:16;8.5;4;68.3;74.7;237.82;254;111719770;111719770;93725215;94842;System Idle Process;91.38;python.exe;6.28;Code.exe;1.15;svchost.exe;0.57;System;0.0
servidor6.NICOLASF8SK4U2;2025-11-21 14:26:27;11.3;4;68.2;74.7;237.82;253;111735346;111735346;93745452;94893;System Idle Process;91.5;python.exe;6.75;Code.exe;0.57;svchost.exe;0.28;System;0.0
servidor6.NICOLASF8SK4U2;2025-11-21 14:28:04;25.0;4;70.7;74.7;237.82;253;112166615;112166615;94575615;95695;System Idle Process;80.55;python.exe;6.25;chrome.exe;4.55;idea64.exe;0.55;svchost.exe;0.47
servidor6.NICOLASF8SK4U2;2025-11-21 14:28:15;13.2;4;70.3;74.7;237.82;252;112284589;112284589;94838584;95805;System Idle Process;91.4;python.exe;6.05;idea64.exe;0.57;Code.exe;0.57;svchost.exe;0.28
servidor6.NICOLASF8SK4U2;2025-11-21 14:28:27;9.6;4;70.1;74.7;237.82;251;112288011;112288011;94844036;95829;System Idle Process;86.15;python.exe;5.72;idea64.exe;4.3;svchost.exe;0.57;bash.exe;0.57
servidor6.NICOLASF8SK4U2;2025-11-21 14:28:39;9.9;4;70.0;74.7;237.82;251;112289615;112289615;94850449;95857;System Idle Process;82.9;svchost.exe;9.45;python.exe;6.05;svchost.exe;1.15;SgrmBroker.exe;0.57
servidor6.NICOLASF8SK4U2;2025-11-21 14:28:51;11.4;4;70.1;74.7;237.82;251;112293919;112293919;94873702;95909;System Idle Process;85.78;python.exe;6.2;Code.exe;3.1;Code.exe;1.12;chrome.exe;0.57
servidor6.NICOLASF8SK4U2;2025-11-21 14:55:38;59.7;4;73.4;74.7;237.82;260;28070181;28070181;54452139;25417;System Idle Process;35.77;Code.exe;25.4;Code.exe;11.85;dwm.exe;10.47;Code.exe;9.65
servidor6.NICOLASF8SK4U2;2025-11-21 14:55:50;37.4;4;71.5;74.7;237.82;257;28120821;28120821;54488733;25513;System Idle Process;34.12;sqlservr.exe;16.73;Code.exe;7.42;python.exe;6.65;dwm.exe;5.92
servidor6.NICOLASF8SK4U2;2025-11-21 14:56:02;43.6;4;71.8;74.7;237.82;258;28167339;28167339;54556886;25594;System Idle Process;40.1;Code.exe;17.48;dwm.exe;16.73;Code.exe;8.6;python.exe;6.2
servidor6.NICOLASF8SK4U2;2025-11-21 14:56:14;15.4;4;71.3;74.7;237.82;258;28215109;28215109;54575783;25658;System Idle Process;91.28;python.exe;6.22;MsMpEng.exe;0.85;dwm.exe;0.28;svchost.exe;0.28
servidor6.NICOLASF8SK4U2;2025-11-21 14:56:25;19.0;4;70.8;74.7;237.82;257;28327351;28327687;54613211;25737;System Idle Process;92.3;python.exe;5.72;svchost.exe;0.57;Code.exe;0.57;Code.exe;0.57
servidor6.NICOLASF8SK4U2;2025-11-21 15:08:11;62.8;4;65.8;74.7;237.82;254;34056440;34056440;61869278;33213;System Idle Process;31.62;Code.exe;22.25;dwm.exe;12.4;Code.exe;7.28;python.exe;6.58
servidor6.NICOLASF8SK4U2;2025-11-21 15:08:22;13.5;4;65.7;74.7;237.82;255;34099760;34099760;62036638;33303;System Idle Process;91.0;python.exe;5.72;svchost.exe;0.85;System;0.57;MsMpEng.exe;0.57
servidor6.NICOLASF8SK4U2;2025-11-23 09:05:08;75.1;4;74.4;74.8;237.82;271;147122547;147122547;46126966;36333;System Idle Process;33.1;Code.exe;12.88;Code.exe;7.6;python.exe;7.12;chrome.exe;6.12
servidor6.NICOLASF8SK4U2;2025-11-23 09:05:21;50.2;4;74.7;74.8;237.82;271;147145357;147145357;46158336;36388;chrome.exe;18.25;System Idle Process;16.75;chrome.exe;12.7;chrome.exe;10.8;dwm.exe;7.47
